NAME	TITLE	SCORE	
CCDC167		2.7167253	
ZNF445		2.7163734	
TNKS		2.7147458	
CD24		2.713181	
LINC01515		2.7128215	
EXD3		2.7113538	
SRRT		2.7112734	
TBC1D5		2.7084713	
ERICH1		2.7078607	
LSM12		2.7072067	
CSRP1		2.7070606	
AIMP1		2.7070606	
MRPL44		2.7067173	
EAF1		2.7066336	
NUP35		2.7060032	
IGF1R		2.7038398	
ASAH2B		2.7038398	
TBX1		2.703148	
CELSR2		2.703148	
ZNF271P		2.703003	
RHOU		2.702519	
COL9A3		2.699009	
FAM185BP		2.699009	
RPL39L		2.6985002	
CENPL		2.6984859	
PITX3		2.6973345	
FBXL2		2.6966717	
USP1		2.694663	
PKDCC		2.694662	
DPYSL2		2.6943302	
MFHAS1		2.692686	
PNRC2		2.6924505	
RAF1		2.6877475	
CHASERR		2.6877475	
SRRM1		2.6877277	
SMARCC1		2.6876845	
RWDD4		2.687662	
FAM111B		2.6874044	
CCT6P1		2.6873653	
SAC3D1		2.6868303	
KIF23		2.6864557	
PLCD3		2.6861463	
ACSL5		2.685065	
UHRF1		2.6845963	
RPS6KA4		2.6840608	
LSM5		2.6831813	
CREB1		2.6818774	
RYBP		2.6801531	
PHTF2		2.6801531	
PEX3		2.6797354	
ZNF286B		2.6793268	
FBXO5		2.6781445	
DENND4A		2.6757696	
DOLK		2.6753447	
HNRNPAB		2.6746027	
DRAM2		2.6719463	
TXN2		2.6710927	
BTBD3		2.6701458	
NPAT		2.667392	
RBBP7		2.666889	
CAMK2N1		2.6654236	
TSNAX		2.6642952	
MANEAL		2.66296	
MLX		2.6628416	
HES4		2.6620877	
MOB3B		2.6618307	
PFKFB4		2.6617196	
PEX13		2.660052	
METTL18		2.6597607	
SNRPB2		2.6597607	
EXOG		2.6565037	
RAB40B		2.6564503	
COL7A1		2.656212	
LMO1		2.6561522	
UBE2G2		2.6552365	
ELP4		2.6545367	
ERCC6L		2.653414	
EIF5A		2.650644	
INE1		2.6491523	
HMOX1		2.64906	
AP1S3		2.6484833	
JADE2		2.6475863	
ZFP69B		2.6474469	
FPGS		2.6467192	
ALDH2		2.6464965	
PLD6		2.6461399	
NOMO1		2.645789	
FYN		2.6457129	
DHFR		2.6456704	
PRPF39		2.64454	
TNRC18		2.6436756	
LRRC37A16P		2.6421852	
DCPS		2.6411414	
ZNF771		2.6387172	
LSM10		2.6381493	
THAP2		2.6381266	
TPD52		2.6381242	
TRMT9B		2.6370554	
RAET1G		2.6370554	
SLC25A35		2.6360552	
GLYR1		2.6356359	
SHROOM3		2.635002	
USP45		2.6338801	
CLCN3		2.6337793	
ZIC5		2.6331763	
ZNF550		2.6328084	
TRMT2A		2.6328084	
LIN54		2.6326282	
SFXN2		2.6325352	
SHCBP1		2.6319013	
TIMM44		2.6307006	
NPR3		2.6287446	
CDCA7		2.6275153	
TCF7		2.6272542	
ABHD14A		2.6260695	
RBBP8		2.6248841	
CPOX		2.624601	
GLMN		2.6245356	
KIF15		2.623886	
PLS1		2.622519	
HSPA1B		2.6220667	
MSH5		2.6214585	
NCAPG		2.6211622	
WWP1		2.6207583	
PACSIN2		2.6207583	
SNX25		2.617577	
UBA5		2.6166985	
ADSS1		2.6156647	
CTDSPL		2.6156497	
ZNF304		2.615111	
LCN12		2.6129496	
C6orf120		2.61073	
KNL1		2.6093228	
CCNT1		2.6087961	
FAM160B1		2.6082706	
REPS2		2.6082628	
MCM2		2.6079743	
TRAK1		2.6064558	
FOXA1		2.6061916	
TRMT13		2.60442	
CEP126		2.6043458	
CA5B		2.603429	
KIF13A		2.6021907	
RFX7		2.6021874	
WDR27		2.6014295	
GTSE1		2.6001086	
HOXC9		2.5999935	
LHX4		2.599767	
JUNB		2.5975194	
SMG7		2.5975194	
DYNC2I1		2.5973907	
DOCK11		2.597367	
WAPL		2.5960217	
GPATCH4		2.595062	
ADGRA2		2.594274	
MED23		2.5939732	
FBXO3		2.5936067	
ZNF398		2.590389	
IQGAP2		2.590121	
GBA2		2.589918	
CHDH		2.5891654	
NUCKS1		2.589075	
BHLHB9		2.5888643	
ADAM8		2.5874925	
CSTF1		2.5871444	
ZNF169		2.5871174	
REXO5		2.5855875	
GNAI3		2.5852692	
KBTBD8		2.5852463	
FOS		2.5846848	
PLEKHA8		2.5845797	
LINC00674		2.5845606	
AZIN2		2.584424	
UTP6		2.584424	
CNGB1		2.584302	
AGTRAP		2.5823486	
MAP3K2		2.58069	
TNFRSF21		2.5801895	
PDZD4		2.579478	
ZNF397		2.5788786	
CFAP44		2.57786	
SNRPG		2.57786	
PJA2		2.5772169	
DCAF12		2.5758753	
DNAH2		2.575851	
TECPR1		2.5757782	
ZNF589		2.5747287	
DTNB		2.5734086	
RPL36A		2.5722723	
MLXIP		2.5703433	
LHX1-DT		2.5703154	
C12orf66		2.5701447	
GTPBP1		2.569346	
DOCK9		2.5692074	
BZW1		2.5681016	
CCDC137		2.5679538	
CSK		2.5636928	
MARK1		2.563643	
TTC31		2.5632288	
MCPH1		2.563107	
DDX11		2.5630383	
KITLG		2.5625496	
GOLGA1		2.5617645	
LIX1L		2.5614204	
GXYLT2		2.5611727	
HNRNPDL		2.5600438	
CYB5R2		2.5571795	
HPD		2.5568776	
CWC27		2.554502	
N4BP3		2.554502	
ZNF197		2.5519083	
CABLES1		2.5511043	
POU2F1		2.5507686	
EPB41L4A-AS1		2.5481365	
USPL1		2.5463119	
CTTN		2.5454633	
CCDC112		2.5429301	
GLRX2		2.5429301	
TMED4		2.541786	
ZNF273		2.540775	
WDR47		2.5382392	
PMPCA		2.5363512	
TSPAN12		2.5343375	
MCM9		2.5330553	
CROCCP3		2.532506	
EBPL		2.532506	
NKX3-1		2.5322683	
MKLN1		2.531613	
COX6C		2.5289068	
SRSF6		2.5285652	
CYSTM1		2.5262306	
PTPN3		2.52443	
POLDIP3		2.5231025	
SNRNP40		2.5227237	
FAN1		2.521588	
USP48		2.521487	
PIK3R1		2.5207632	
NONO		2.5165646	
TIGD2		2.5147958	
MTERF3		2.5139847	
HAUS3		2.5125961	
PPP4C		2.512386	
GNPTG		2.5097973	
SLC35B2		2.509182	
PSMA2		2.5091665	
TMTC2		2.5070746	
DCUN1D1		2.506872	
BNIP3		2.5066748	
DENND5B		2.504643	
CEP131		2.5034957	
TRIQK		2.5015624	
TP53RK		2.49955	
PNKP		2.4991302	
NIFK		2.4991302	
NSMAF		2.4979637	
POLN		2.4979637	
TGFBI		2.49733	
TUSC3		2.4966915	
TRIM16L		2.4966433	
ENTPD1		2.4963255	
USP32P3		2.4960856	
TGFBR1		2.4960046	
NCAPG2		2.4958954	
GOPC		2.4955657	
COX20		2.4953957	
PIGW		2.4953957	
MARVELD1		2.4953957	
RPS6KA3		2.4950702	
IK		2.494649	
EIF2AK2		2.491876	
TADA3		2.4917367	
UBAC2-AS1		2.4917367	
R3HCC1L		2.4908116	
ELF4		2.490548	
SLC27A5		2.490424	
SYT15		2.4892008	
LSM11		2.4889796	
SNHG3		2.4889066	
CRTC1		2.4842677	
POLG2		2.4835284	
DCLRE1A		2.4803455	
YTHDC2		2.4792445	
MDM4		2.478902	
TUBD1		2.4784572	
MEF2C		2.4782023	
NORAD		2.4778264	
CTSC		2.4767911	
RAB18		2.4758863	
SERINC2		2.475377	
COMMD6		2.4747462	
PASK		2.4745731	
FKTN		2.4734254	
TMEM203		2.4715686	
ATIC		2.470991	
URM1		2.4706604	
TMED5		2.4697177	
FAM76B		2.4691217	
SFXN1		2.4682372	
ADA		2.4681482	
CCDC34		2.4669943	
DUSP10		2.4649744	
CASP7		2.463951	
CDIPT		2.4638207	
SLC25A4		2.4620984	
DENND10		2.4619632	
RRN3P3		2.4596057	
MAP7D1		2.4594784	
SELENOF		2.4578757	
STRBP		2.4576151	
ARNTL		2.4559736	
CAPZB		2.4553332	
CDR2		2.4547913	
AUP1		2.4531438	
HPS3		2.4531438	
AOC2		2.4509044	
FPGT		2.4505835	
TTYH3		2.4499607	
LYRM1		2.4496784	
MCUB		2.4496663	
JAZF1		2.4487212	
SMDT1		2.4452305	
EFNA1		2.4442754	
VGF		2.4416814	
RETREG1		2.4402452	
DAP3		2.4396677	
SRBD1		2.4389446	
NOP16		2.4381502	
NUTM2A		2.4364564	
MSANTD3		2.4349196	
RILPL2		2.43118	
DANCR		2.4311168	
RPS20		2.430931	
ARID4B		2.4285614	
RAB40C		2.4274688	
CLK1		2.4259048	
HCP5		2.425145	
LINC00106		2.4239457	
TAF9B		2.4234376	
METTL9		2.4219267	
WDR4		2.421672	
MPP3		2.4216197	
SEC63		2.4213934	
TMLHE		2.4204998	
CACYBP		2.4203029	
CFAP97		2.4202745	
CCDC88A		2.4196382	
SLC39A10		2.4195864	
NOD1		2.4191067	
WDR5		2.4191067	
CCDC142		2.4188988	
NCBP2		2.4186652	
TEPSIN		2.4181368	
ENTPD3-AS1		2.4167492	
EML6		2.4151597	
ESPN		2.4151335	
HSP90AA1		2.414425	
LUCAT1		2.413715	
DENND2B		2.4126272	
SIRT1		2.4123998	
MAPKAP1		2.4103987	
MCCC2		2.409711	
SH3BP2		2.4087255	
TAF1D		2.4078767	
TMEM175		2.4074242	
POLH-AS1		2.4072556	
MN1		2.4068325	
RANBP10		2.405249	
ELOVL3		2.4049647	
PLD2		2.4029927	
RSBN1		2.4018564	
VASH2		2.4008222	
SOS1		2.3999403	
NUMA1		2.3995543	
BICC1		2.3993807	
MALAT1		2.3993406	
FOXL1		2.3993015	
RAB11FIP3		2.3992016	
ZNF286A		2.3990471	
TTC28-AS1		2.3969195	
GGPS1		2.395574	
CPLX1		2.3943202	
RPL38		2.3943172	
SMAD3		2.3939693	
PCSK4		2.3931162	
LINC00899		2.3930142	
ARHGEF9		2.3927855	
CDC42BPG		2.3922734	
CYP1B1		2.392091	
ANKRD36B		2.391018	
LBR		2.3894832	
DDX41		2.3892958	
RPL37A		2.389158	
RAD51D		2.3881435	
MYO1B		2.3858993	
EXOSC1		2.3856971	
WDR5B-DT		2.3853996	
CCDC189		2.383181	
LCAT		2.380639	
APOOL		2.3773062	
NIP7		2.3769224	
BZW1P2		2.3750024	
RAD54L2		2.3744102	
POLQ		2.3720117	
CNPY4		2.371932	
CCDC113		2.3717914	
AHRR		2.3702402	
PBLD		2.3698494	
H2BC9		2.3661096	
NR4A1		2.3652477	
DLEU2		2.363188	
TNKS2		2.362745	
PPP1R21		2.3616323	
TAF13		2.3609006	
PLEKHF1		2.3606982	
SALL4		2.3605926	
DNAJB12		2.3599803	
AP4E1		2.3591027	
XRN1		2.3577864	
OTUD7B		2.3563497	
NEU3		2.3560717	
PIF1		2.35525	
CCNA2		2.3547447	
TMCO4		2.3539233	
CA11		2.353736	
ITGAV		2.3533034	
BRWD1		2.3519988	
COLGALT1		2.3509266	
TRIM23		2.350297	
USF1		2.3502247	
SDHAP1		2.3501337	
ZBTB44		2.3500764	
ATG10		2.348632	
COPA		2.3480327	
ROCK1		2.346793	
RECQL		2.3446114	
SMIM30		2.3406386	
CEP295		2.3404074	
TMEM17		2.3403354	
OIP5-AS1		2.339546	
ZFAND1		2.3393555	
TPST2		2.338729	
BORCS6		2.3377812	
PHC3		2.3363283	
MIR17HG		2.3361275	
GRHL1		2.3358555	
MEGF8		2.3337433	
WDR19		2.33317	
LRP6		2.3292968	
SNHG9		2.3284678	
ESYT2		2.3283393	
NOL11		2.3280327	
NAF1		2.327984	
DDX12P		2.3269267	
MARCHF5		2.324944	
PAM16		2.324944	
CHIC1		2.3249028	
PILRB		2.324809	
CATSPER2		2.3247776	
AARS2		2.3232307	
ERGIC3		2.3222122	
STX1B		2.3209074	
RPP30		2.3199944	
MEGF6		2.3197188	
TRAPPC13		2.3184192	
NFIL3		2.3157625	
HYKK		2.3156426	
LINC-PINT		2.3156426	
PDCD11		2.313873	
CLCC1		2.3131545	
ZDHHC17		2.3126056	
ACYP2		2.3114805	
HTRA2		2.3100138	
WNT7B		2.3089976	
SERPINE2		2.308949	
UBN2		2.3089044	
MXD4		2.3086002	
SPIN4		2.306424	
RASSF8		2.3062944	
VLDLR		2.3047223	
TDRD3		2.3035867	
RC3H2		2.2994897	
HINT1		2.2989757	
HABP4		2.2979143	
TBC1D2B		2.296145	
EIF2AK3		2.2954075	
TRMT1L		2.2947044	
GTF2IP20		2.2941573	
BTBD19		2.2935495	
AKAP10		2.2928028	
SLC16A9		2.291513	
TPM4		2.2910457	
FXR2		2.2908318	
GNPDA2		2.2908318	
NR2C2AP		2.2901154	
PCIF1		2.2893107	
COG7		2.2893107	
KANSL2		2.2893107	
USB1		2.2880113	
KIFC3		2.2877254	
SIN3A		2.287426	
TNFSF9		2.2860422	
MORN1		2.2860422	
PIGL		2.285112	
KRT17		2.2846432	
ZNF579		2.2841918	
FOXN3-AS1		2.2822366	
MED14		2.2812643	
AIFM1		2.2786303	
CBWD5		2.2770758	
NCOA1		2.2763247	
ZIC2		2.272689	
DOK3		2.270397	
ZNF254		2.2645805	
P4HB		2.263849	
SDF2		2.2631352	
MLST8		2.2619507	
VAX2		2.2608886	
C11orf24		2.259673	
SOCS5		2.2588897	
CD83		2.2583961	
RBM45		2.2572005	
SH3D21		2.2567656	
ELF2		2.2562323	
CSE1L		2.2551935	
COA1		2.255099	
SNIP1		2.253505	
DHDDS		2.253188	
PGF		2.2531426	
ADGRG1		2.2496638	
MTCH1		2.2492452	
YME1L1		2.2469735	
PRRC2C		2.2461553	
ARPC5L		2.246143	
SCAND2P		2.2459846	
ACSL3		2.245892	
ING1		2.2453563	
PPM1H		2.2439768	
LINC01106		2.2439768	
HS2ST1		2.2438214	
ST3GAL5		2.2421892	
TNFRSF10D		2.2400048	
PMEPA1		2.2400048	
WNK2		2.2398133	
F11R		2.2398133	
SH2B2		2.2386577	
NR2F1		2.2375207	
CACNB2		2.2372506	
IKBKE		2.2367997	
CYTH1		2.2363298	
CES2		2.229955	
INPPL1		2.228539	
UBQLN2		2.2283165	
FXR1		2.2269378	
MALSU1		2.226896	
FAM227B		2.2268803	
RAVER2		2.2264988	
AGFG2		2.2239597	
CWC25		2.2236989	
HSPD1P11		2.2225208	
ZNF460		2.222189	
HSPA5		2.221989	
CDCA3		2.2210774	
HDHD5		2.2202353	
SKIL		2.2189932	
CAT		2.2171288	
ZNF292		2.2165956	
ADIPOR1		2.216231	
RHNO1		2.2158544	
ZC3H7B		2.214811	
HNRNPA2B1		2.214093	
KCTD20		2.212601	
TMED8		2.2119617	
ENKD1		2.2119308	
DNAJB9		2.2099464	
DDX39B		2.2089858	
LONRF2		2.2077022	
PGAP3		2.2075036	
UQCRC2		2.2061	
TNFAIP2		2.2060716	
GORAB		2.2059908	
DRG2		2.2051828	
SOS2		2.2042692	
NOS1AP		2.1995227	
ARRB1		2.1946137	
ECD		2.1936111	
RFESD		2.1930692	
TRA2A		2.192821	
FZR1		2.1924398	
UBL3		2.1880744	
METTL5		2.1872156	
DAPK3		2.1857595	
PKN2		2.1854982	
LINC01881		2.1824481	
ADM5		2.1823125	
UCKL1		2.1821663	
TUT4		2.1821542	
PYROXD1		2.1812382	
ME2		2.1809745	
USP4		2.1794608	
PGM2		2.176895	
SLC39A6		2.1745312	
MST1P2		2.1745217	
MTFMT		2.1736798	
H3C6		2.172374	
DND1P1		2.1722825	
FAM8A1		2.1693847	
RFK		2.1681678	
SPATA2		2.16704	
GOLGA7		2.1660187	
POLRMTP1		2.1655416	
MOCOS		2.1653578	
LRRC37A3		2.165303	
DPY19L2P2		2.1625972	
PAN2		2.161634	
PRPF18		2.161634	
BTG1		2.1584113	
CDK6		2.1582723	
ATP5MG		2.1575866	
OXNAD1		2.1565452	
ASF1A		2.1561935	
EIF4E		2.155939	
IRF2BP2		2.154486	
RNF44		2.1544023	
NET1		2.1541746	
SIGMAR1		2.1536233	
UBN1		2.1527736	
CIRBP-AS1		2.1524704	
ATF2		2.1519933	
TMEM99		2.1516962	
ZNF622		2.14951	
FRS3		2.1494992	
PRPF40B		2.1492789	
TOE1		2.1492789	
NPR1		2.148727	
TMEM134		2.148261	
UBR5		2.1472836	
MAP3K4		2.1459503	
NSUN3		2.14422	
MBLAC1		2.1435165	
FBXO41		2.1435165	
DCAF8		2.1428223	
STAM2		2.1418903	
CCDC51		2.141849	
ADAL		2.1416194	
EBNA1BP2		2.140951	
YTHDC1		2.1403964	
AGO3		2.1402545	
RBM10		2.1398356	
MTMR14		2.1395028	
MAP3K2-DT		2.13864	
GARNL3		2.137793	
LRRC75A		2.1349435	
SLC34A3		2.1329446	
UBR2		2.1329303	
KIAA1328		2.1325233	
CCNG2		2.1309557	
DENND4C		2.130278	
PUM2		2.130278	
SERTAD4		2.1296542	
CLSTN1		2.1270275	
PLEKHG6		2.126822	
LONP2		2.126254	
GGA1		2.1250925	
PPARG		2.1249611	
FAAP20		2.124564	
FAR1		2.12362	
USP7		2.1232767	
SH2D2A		2.1217701	
PTOV1-AS2		2.120923	
OXSR1		2.120545	
TBC1D24		2.1201775	
SLC30A5		2.119987	
FBXL3		2.116717	
FARP2		2.1166277	
ARID1A		2.1163268	
UBE2A		2.1145036	
CEP162		2.1106613	
PBXIP1		2.1081908	
FMNL1		2.1081908	
NIBAN2		2.1037993	
SMARCAD1		2.1023846	
MRPL20-DT		2.1005177	
CUEDC1		2.100398	
THAP6		2.0998514	
TFAP4		2.098883	
ZNF530		2.096713	
CAVIN3		2.0958965	
SLC25A12		2.0956717	
HOXC-AS1		2.09492	
WDFY2		2.0947704	
TRERF1		2.093284	
GTF2H2C		2.0908794	
DYNC1LI1		2.090029	
NID1		2.0895236	
THOC1		2.0894287	
HNRNPA3		2.0890868	
MRFAP1L1		2.088435	
TNFSF13		2.0861816	
MTCP1		2.084568	
KLHL24		2.0844762	
EMC1		2.084266	
HK2-DT		2.0841415	
TTC8		2.0841415	
NPIPB3		2.0837924	
ZNF331		2.0821784	
LINC00909		2.0820158	
CENPO		2.0809238	
CHRNA3		2.0797265	
KIAA2026		2.0793605	
TUBGCP5		2.0780518	
NAB1		2.0739336	
UBQLN1		2.0724158	
LINC01311		2.0720627	
BDH2		2.0715294	
KIAA0895L		2.0713696	
DEPDC1		2.071088	
SLC25A30		2.0709622	
SRSF3		2.06799	
ORAI2		2.0679538	
FBXL19		2.0679073	
FAM219A		2.0674424	
ATP2B4		2.067015	
WDR55		2.0659153	
TEF		2.0653863	
SUGT1		2.0653863	
NDC80		2.0648143	
BIN3		2.0648074	
ALPK2		2.064585	
VAMP2		2.064362	
C1QL1		2.0617714	
SNAP23		2.0596676	
GIPC3		2.0573025	
METTL6		2.0571399	
CASC2		2.0570545	
PHF12		2.0545495	
MPI		2.0521677	
GABPA		2.052139	
C1GALT1C1		2.0514944	
IFI44L		2.0489383	
STRAP		2.048695	
GNB1L		2.0486176	
C5orf63		2.0475738	
DDX27		2.0472677	
ADO		2.0455256	
NAA50		2.0449789	
RIOK2		2.0444944	
HERC2		2.0408766	
TOMM22		2.0408587	
MTURN		2.0400574	
ZMYM5		2.0396378	
SLC26A11		2.0392864	
FLVCR2		2.037935	
WDSUB1		2.0374076	
ASCC1		2.0373232	
SMURF2P1		2.037261	
SEMA4B		2.0363457	
MGST1		2.0362551	
ARGLU1		2.036116	
ZNF594		2.0360672	
DNAJB1		2.0347257	
FBXO11		2.0344145	
CNPPD1		2.034109	
TMEM9B		2.0318334	
KIAA0232		2.0302966	
NOB1		2.0287023	
CILK1		2.028164	
RYR3		2.024604	
IL3RA		2.0235727	
RPL32P3		2.0223129	
KIAA1614		2.0222273	
SLFNL1		2.0209484	
ZNF724		2.0193164	
DYNC2H1		2.0180027	
RBKS		2.0176425	
NCAPD3		2.0166795	
FBXO43		2.0166795	
PEX14		2.016371	
BUB1B		2.0134342	
THAP3		2.013379	
CDK13		2.013379	
CDCA4		2.0098493	
CBFB		2.0096517	
SUV39H2		2.0089452	
MYCBP		2.0079226	
PDCL		2.0076413	
DOHH		2.007018	
BASP1-AS1		2.006942	
BANP		2.006219	
ARFRP1		2.0059564	
SMIM4		2.0038671	
CTSD		2.0033226	
ANKRD26		2.0018916	
MAPK15		1.9987503	
POLR2H		1.9987212	
ZNF419		1.9966803	
PMM2		1.9966344	
EIF3I		1.9966344	
FBXL20		1.9965519	
HSD17B4		1.9936379	
PARD6A		1.9932121	
CDAN1		1.9931697	
DCST1		1.9915192	
UBE2L3		1.9912752	
TM2D1		1.9898969	
NDUFAF1		1.9896538	
MEMO1		1.9896269	
TRIM45		1.9893764	
FAM20C		1.9892173	
KDM3B		1.9891578	
TEDC2		1.9890665	
ACBD6		1.9875387	
PLEKHA1		1.9875387	
DEPTOR		1.9860914	
NOL12		1.9860914	
HMGB3		1.9856935	
ARV1		1.9856935	
FAM227A		1.9856935	
TPMT		1.9850101	
IMPDH2		1.9849535	
ARL14EP		1.9849535	
RTL10		1.9842994	
DNAJC19		1.9829047	
POC1A		1.9827635	
TOMM7		1.9823529	
HAUS5		1.9808728	
FSD1L		1.9805083	
CYBA		1.9804008	
SCML1		1.9803503	
C15orf62		1.979254	
SDCBP		1.9772502	
PTMA		1.9767085	
RASL11A		1.9738178	
SDSL		1.9732227	
KLHL23		1.9731989	
HOXC-AS2		1.9705933	
SLC39A14		1.9700159	
SPTBN5		1.9700159	
RBPMS		1.9700159	
MID2		1.9664059	
DHFR2		1.9660261	
WBP1		1.9657646	
GID4		1.963929	
MRPL43		1.9627228	
KATNA1		1.961643	
MIRLET7BHG		1.9615648	
FAM172A		1.9581733	
JAG1		1.9579577	
FNBP1L		1.9573405	
STS		1.9563329	
MLH3		1.9563329	
GTPBP6		1.956099	
NUCB1		1.955403	
NEURL1B		1.9540783	
SFMBT2		1.9534062	
DCBLD1		1.9533591	
ARF6		1.9520524	
TRMT2B		1.9518534	
MRTFA		1.9518534	
PBDC1		1.95062	
AGER		1.9505221	
LTBR		1.9502422	
STK32C		1.9498751	
SORBS3		1.9496799	
LYPLA2		1.949006	
JAGN1		1.9486035	
PSMB3		1.9478158	
FAHD1		1.947633	
RWDD2B		1.9456787	
SLC25A36		1.9455485	
A4GALT		1.9430488	
NASP		1.9425982	
UBE4B		1.9423319	
IKZF2		1.9422879	
DERL3		1.9414107	
MICAL1		1.940682	
TMEM126A		1.9399171	
KIF13B		1.9393263	
UBTF		1.9377905	
C3		1.9367505	
TAPT1		1.9355578	
HENMT1		1.9352766	
ATP9A		1.9352078	
SNRNP27		1.9341246	
CSNK1G1		1.9321715	
ERAP1		1.930399	
TOR3A		1.9296975	
ADD3		1.9290382	
ZNF408		1.9278412	
NOMO2		1.9271398	
KLF7		1.925222	
NAV2		1.9233009	
DBNL		1.9230083	
H1-10-AS1		1.9188331	
ANKRD49		1.9168173	
RASSF3		1.9154056	
CCDC125		1.9152987	
PHOSPHO2		1.914283	
MAP2K4		1.911472	
PIGZ		1.9110271	
ATG16L1		1.9105083	
TIPIN		1.9095026	
ZNF780A		1.909233	
PNPLA7		1.9091457	
ZFC3H1		1.9074649	
ZBED3-AS1		1.9072973	
CRIP2		1.907074	
CTDSPL2		1.9053552	
NOC3L		1.9034705	
ZC3H13		1.9030182	
MAMDC2		1.9005586	
PHACTR2		1.9005303	
NDUFA4L2		1.8999177	
STRIP2		1.8983372	
ZNF731P		1.897252	
SMIM12		1.8969184	
MPC2		1.8960783	
SKA1		1.8920482	
TNPO2		1.8902674	
ELFN2		1.8896562	
HMGB2		1.886948	
ZNF521		1.8863596	
HP1BP3		1.8853978	
TPP1		1.8809059	
MIR621		1.8804985	
FBXW2		1.8801677	
SMCR8		1.8800684	
KIF4A		1.8797112	
ABCC4		1.8790376	
PEX7		1.8758676	
MAP2K1		1.8748044	
FGD4		1.8743343	
SHQ1		1.8733771	
FIGNL1		1.873045	
UBE2I		1.8719922	
ZNF512		1.8713021	
SNRNP35		1.8704014	
ZNFX1		1.8700045	
MXRA7		1.8683282	
FRY		1.8671523	
ESD		1.8651983	
TGFBR2		1.8651941	
CCDC28A		1.8651688	
TCEANC2		1.8642066	
KREMEN2		1.8640318	
CPM		1.8637851	
MDM1		1.8634651	
DNAJB14		1.8626373	
ZNF253		1.8616625	
SGMS2		1.8571943	
ARRDC1-AS1		1.8567741	
TEX264		1.8565485	
POMZP3		1.8560245	
RDX		1.8547832	
RPS11		1.8546227	
CAMTA1		1.8507298	
ZDHHC24		1.850212	
DSEL		1.8501885	
OXSM		1.8486052	
MAP3K21		1.845544	
OXR1		1.8453548	
GOLPH3		1.84467	
FBXO45		1.8441486	
ATP6V1C1		1.8431499	
KDM6A		1.8430748	
USP49		1.8392348	
SNRPD1		1.839118	
RHBDD3		1.8374658	
NIPSNAP2		1.8372827	
MED16		1.8370605	
LIMK2		1.8368036	
RPL5		1.8365482	
MED12		1.8365027	
ALG11		1.8360084	
ATG101		1.8357731	
RNF5		1.8351814	
OLFML2A		1.835161	
GUSBP2		1.834302	
TRAF5		1.834302	
ZC3H12A		1.8342191	
SLC25A25		1.8337694	
KNOP1		1.8318695	
LTN1		1.8318695	
C9orf72		1.8318695	
MCM8		1.8317767	
CRADD		1.8280218	
SPATS2		1.8279287	
C10orf88B		1.8278443	
SMARCD1		1.8269161	
DHRS12		1.8267674	
ILF3		1.8264155	
GOLGB1		1.8247862	
SMPD2		1.8236585	
MRNIP		1.8233284	
AHR		1.8228105	
USP21		1.8212142	
PLOD2		1.8210162	
MACO1		1.8205757	
TAMALIN		1.8193458	
PPIC		1.8191272	
RNF138		1.8181447	
MLH1		1.8167732	
ZNF761		1.8164027	
CHCHD1		1.8161361	
SNX21		1.8139331	
IDS		1.8136563	
POLE		1.8122286	
LINC00265		1.8115013	
HNRNPA1L2		1.8114519	
KLHL31		1.8100672	
JUP		1.8096269	
SLC25A27		1.8095086	
UPF1		1.8095086	
MSH6		1.8095086	
MDC1		1.8088052	
PHIP		1.8068988	
NEK7		1.8062654	
ZUP1		1.8060422	
GPS1		1.8047106	
GTPBP2		1.804	
BBS10		1.803544	
KCNJ14		1.8012403	
INCENP		1.8011215	
HIBADH		1.798342	
ACOT9		1.7981324	
EHMT2		1.797714	
PAFAH2		1.7973413	
NBEA		1.7958587	
NDEL1		1.7948254	
LRRC56		1.7947288	
SLC25A53		1.7946028	
SLC35B3		1.7940139	
MMS22L		1.7939085	
RBM26		1.7935047	
DNAJC11		1.7919667	
PCID2		1.7915279	
ARMC9		1.786309	
NME7		1.7842247	
UBLCP1		1.7809051	
DTD1		1.7807701	
RHOBTB1		1.7796235	
UBE3C		1.7791889	
DDX59		1.7791889	
GLCCI1		1.7767426	
BTD		1.7765534	
DUSP8P5		1.7739487	
CPSF3		1.7721169	
NPEPL1		1.7719116	
MED4		1.7716595	
PMVK		1.7715881	
DMBX1		1.7695796	
POP5		1.7695292	
AATBC		1.7695292	
WDR45		1.7681053	
ZNF596		1.7680318	
FOXO6		1.7675259	
SLC25A19		1.7670054	
UBAC2		1.7663529	
NBPF9		1.7654122	
OSBPL7		1.7644001	
MIER1		1.7640512	
PDIA4		1.7637231	
MFSD5		1.7610066	
NUP50		1.7601409	
AP4B1		1.7588731	
ZNF554		1.7587537	
RPS6KB2		1.7576734	
TBCK		1.7576734	
BIRC5		1.7576674	
NCS1		1.7574018	
MPPE1		1.7572747	
MC1R		1.7564845	
RBM27		1.7544208	
MTG2		1.7541093	
PRPF3		1.750351	
CEP120		1.749818	
GK		1.7487302	
NNT-AS1		1.7473018	
DDX50		1.746723	
ZNF592		1.7434208	
MNT		1.7422456	
AHNAK2		1.7419871	
SHOX2		1.7387581	
TASOR2		1.7383616	
SLC35E4		1.7381083	
UBE2Q1		1.7360603	
ECI1		1.7360084	
TTC33		1.7332213	
SELENOS		1.7326096	
MRPL47		1.7320341	
TMC4		1.7298856	
NFYC		1.7286062	
ATG2B		1.7265459	
UTP3		1.7259307	
ZNF778		1.7250375	
